component,website,brand_name,rating,rating_count,reviews,discount_price,original_price,discount_percent,bank_offers,delivery,specification
mouse,https://www.flipkart.com/logitech-m220-silent-buttons-1000-dpi-tracking-ambidextrous-wireless-optical-mouse/p/itm55cd346a6c4a9?pid=ACCEPZFPEVRZ7WTF&lid=LSTACCEPZFPEVRZ7WTFNJTJ5O&marketplace=FLIPKART&store=6bo%2Fai3%2F2ay&srno=b_13_497&otracker=nmenu_sub_Electronics_0_Mouse&iid=en_jkxjt0R1F6G4whh_xeXjq52-TXqGWhVeqvAALubCLrBorRUXFOEfZ3LgTxIcABFGLPsRn_kyRWgHUEOAikgwGPUFjCTyOHoHZs-Z5_PS_w0%3D&ssid=tll5lf431s0000001707122988087,"Logitech M220 / Silent Buttons, 1000 DPI Tracking, Ambidextrous Wireless Optical Mouse  (2.4GHz Wireless, Grey)",4.4,"8,687 Ratings ", 861 Reviews,₹799,"₹1,098",27% off,"('Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Special Price Get extra 11% off (price inclusive of cashback/coupon) T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Get No Cost EMI on IT and Gaming Accessories T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')",,"[{'General': {'Model Name': 'M220 / Silent Buttons, 1000 DPI Tracking, Ambidextrous', 'System Requirements': 'Windows 10, Windows 11, Mac OS 10.5, Chrome OS, Linux Kernel 2.6+', 'Technology Used': 'Sensor Technology: Logitech Advanced Optical Tracking', 'Sales Package': '1 Mouse, Nano Receiver, AA Battery (Pre-installed), User Documentation', 'Resolution': '1000 DPI', 'Controls': '3', 'Compatible Devices': 'Laptop, PC', 'Color': 'Grey', 'Part Number': '910-004885'}}, {'Connectivity And Power Features': {'Wireless Frequency': '2.4 GHz', 'Effective Range': '10 m', 'Battery Life': '18 Months', 'Number of Batteries': '1', 'Power Source': 'Battery', 'Battery Type': 'AA Battery', 'Surface Tracking': 'Yes', 'Bluetooth': 'No'}}, {'Dimensions': {'Width': '60 mm', 'Height': '99 mm', 'Depth': '39 mm', 'Weight': '75.2 g', 'Other Dimensions': 'Nano Receiver Dimension (H x W x D): 14.4 x 18.7 x 6.1 mm, Nano Receiver Weight: 1.8 g'}}, {'Warranty': {'Domestic Warranty': '3 Year', 'Warranty Service Type': 'Customer Care (1800 572 4730) working days Mon to Fri. (9:00am to 6:00pm); Closed on Weekends and National Holidays', 'Warranty Summary': '3 Years Limited Hardware Warranty', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damage'}}]"
mouse,https://www.flipkart.com/arctic-fox-apex-eon-wired-usb-gaming-mouse-breathing-lights-dpi-upto-20-000-optical/p/itm3044a404e3722?pid=ACCGUZJDY2TGDGHB&lid=LSTACCGUZJDY2TGDGHB7W3BXL&marketplace=FLIPKART&store=6bo%2Fai3%2F2ay&srno=b_13_498&otracker=nmenu_sub_Electronics_0_Mouse&iid=en_jkxjt0R1F6G4whh_xeXjq52-TXqGWhVeqvAALubCLrCTv0blKGTw-ati6Eh_pQ0HzL1z9Jz2BdDGbHjbQ9d9gQ%3D%3D&ssid=tll5lf431s0000001707122988087,"Arctic Fox APEX EON Wired USB Gaming Mouse with Breathing Lights and DPI Upto 20,000 Wired Optical Gaming Mouse  (USB 3.0, Black)",4.2,,,"₹1,299","₹4,999",74% off,"('Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Special Price Get extra 48% off (price inclusive of cashback/coupon) T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by12 Feb, Monday|Free₹40?']","[{'General': {'Model Name': 'APEX EON Wired USB Gaming Mouse with Breathing Lights and DPI Upto 20,000', 'System Requirements': 'MAC, Windows and Android', 'Sales Package': '1 Mouse', 'Lighting': 'Immerse yourself in a world of colour with 11 dynamic RGB lighting zones that can be tailored to your style.', 'Compatible Devices': 'MAC, Windows and Android', 'Color': 'Black'}}, {'Connectivity And Power Features': {'USB Type': 'USB 3.0', 'Bluetooth': 'No'}}, {'Dimensions': {'Width': '70 mm', 'Height': '130 mm', 'Depth': '41 mm', 'Weight': '146 g', 'Cable Length': '1.5 m'}}, {'Warranty': {'Domestic Warranty': '1 Year'}}]"
mouse,https://www.flipkart.com/dell-ms-116-wired-optical-mouse-gaming/p/itmfgep4rpugyfxd?pid=ACCFGEP4ZAYRZCWJ&lid=LSTACCFGEP4ZAYRZCWJLLQ4CB&marketplace=FLIPKART&store=6bo%2Fai3%2F2ay&srno=b_13_499&otracker=nmenu_sub_Electronics_0_Mouse&iid=eb8a3292-04bb-40b6-955d-bc728ada6f4e.ACCFGEP4ZAYRZCWJ.SEARCH&ssid=tll5lf431s0000001707122988087,"DELL MS 116 Wired Optical Mouse Wired Optical Gaming Mouse  (USB 3.0, USB 2.0, Black)",4.2,111 Ratings , 20 Reviews,₹499,₹650,23% off,"('Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by12 Feb, Monday|Free₹40?']","[{'General': {'Model Name': 'MS 116 Wired Optical Mouse', 'System Requirements': 'Windows 8, Windows XP, Windows 10, Windows 7', 'Sales Package': '1 MOUSE', 'Color': 'Black'}}, {'Connectivity And Power Features': {'Bluetooth': 'No'}}, {'Warranty': {'Warranty Service Type': 'Service Centre'}}]"
mouse,https://www.flipkart.com/swapitech-rgb-gaming-mouse-st-mwg-01-adj-dpi-upto-6400-7-programmable-buttons-wired-optical/p/itm8f38b21a70a45?pid=ACCGZKSFZCDGHCJH&lid=LSTACCGZKSFZCDGHCJHAINWTQ&marketplace=FLIPKART&store=6bo%2Fai3%2F2ay&srno=b_13_500&otracker=nmenu_sub_Electronics_0_Mouse&iid=eb8a3292-04bb-40b6-955d-bc728ada6f4e.ACCGZKSFZCDGHCJH.SEARCH&ssid=tll5lf431s0000001707122988087,"SWAPITECH RGB Gaming Mouse ST-MWG-01 Adj DPI Upto 6400, 7 Programmable Buttons Wired Optical Gaming Mouse  (USB 2.0, Black)",4.6,57 Ratings , 6 Reviews,₹539,"₹1,499",64% off,"('Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Special Price Get extra 22% off (price inclusive of cashback/coupon) T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by12 Feb, Monday|Free₹40?']","[{'General': {'Model Name': 'RGB Gaming Mouse ST-MWG-01 Adj DPI Upto 6400, 7 Programmable Buttons', 'System Requirements': 'Windows, Mac, Linux', 'Sales Package': '1 Gaming Mouse, User Manual', 'Resolution': 'Adjustable DPI Upto 6400', 'Controls': '7 Programmable Buttons', 'Lighting': '4 Breathing Light Effects', 'Compatible Devices': 'Desktop Computer, Laptop', 'Color': 'Black'}}, {'Connectivity And Power Features': {'USB Type': 'USB 2.0', 'Power Source': 'USB', 'Other Features': 'Braided Cable, Precise Tracking, Precision Clicks, Full Sized Ergonomic Shape, Gaming - Grade Sensor, Customizable Buttons (The Software is available to download on brand website)', 'Bluetooth': 'No'}}, {'Dimensions': {'Width': '76 mm', 'Height': '119 mm', 'Depth': '40 mm', 'Weight': '135 g', 'Cable Length': '1.8 m'}}, {'Warranty': {'Domestic Warranty': '1 Year', 'Warranty Summary': '1 Year Warranty from the Date of Purchase', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damages'}}]"
mouse,https://www.flipkart.com/offbeat-ripjaw-2-4ghz-rechargeable-wireless-gaming-mouse-7d-buttons-dpi-1600-2400-3200-mice-pc-laptop-light-weight-laser/p/itm5398adf38c46a?pid=ACCFZ9PZXAANBQH9&lid=LSTACCFZ9PZXAANBQH9S89TRJ&marketplace=FLIPKART&store=6bo%2Fai3%2F2ay&srno=b_13_501&otracker=nmenu_sub_Electronics_0_Mouse&iid=en_jkxjt0R1F6G4whh_xeXjq52-TXqGWhVeqvAALubCLrDoMmQNBIsuqU8UhuPYneBiHZjhk0wFO8qLgY4gyaZDBQ%3D%3D&ssid=tll5lf431s0000001707122988087,"Offbeat RIPJAW 2.4Ghz Rechargeable Wireless Gaming Mouse - 7D Buttons, DPI : 1600,2400,3200, Mice for PC Laptop (Light Weight) Wireless Laser Gaming Mouse  (2.4GHz Wireless, Black)",4.3,635 Ratings , 79 Reviews,₹999,,,"('Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by12 Feb, Monday|Free₹40?']","[{'General': {'Model Name': 'RIPJAW 2.4Ghz Rechargeable Wireless Gaming Mouse - 7D Buttons, DPI : 1600,2400,3200, Mice for PC Laptop (Light Weight)', 'System Requirements': 'Windows OS, IOS, Smart TV OS, ANDROID', 'Technology Used': 'Laser sensory technology, Pre-programmed buttons, Auto sleep battery saving feature, 2.4 Ghz Wireless technology, Precision mouse tracking next gen technology', 'Form Factor': 'Right hand', 'Sales Package': '1 Mouse', 'Maximum Acceleration': '45 g', 'Inches per Second': '180', 'Lift Distance': '-1 mm', 'Polling Rate': '500 Hz', 'Response Time': '1 ms', 'Controls': 'Left click, Right click, Scroll wheel up/down, Middle mouse button, Forward button, Backward button, DPI button', 'Built-in Processor': 'NA', 'Onboard Memory': '-1 kB', 'Adjustable Weight': 'No', 'Lighting': 'RGB LED lighting', 'Compatible Devices': 'IOS, WINDOWS, SMART TV', 'Color': 'Black', 'Part Number': 'NA'}}, {'Connectivity And Power Features': {'Wireless Frequency': '2.4 GHz', 'Bluetooth Version': 'No', 'Effective Range': '10 m', 'USB Type': 'USB 2.0', 'Battery Life': '50 Hours', 'Number of Batteries': '1', 'Power Consumption': '-1 W', 'Power Source': 'USB charging', 'Battery Type': 'Lithium ion', 'Surface Tracking': 'Yes', 'Other Features': 'NA', 'Bluetooth': 'No'}}, {'Dimensions': {'Width': '135 mm', 'Height': '50 mm', 'Depth': '70 mm', 'Weight': '120 g', 'Cable Length': '1 m'}}, {'Warranty': {'Domestic Warranty': '1 Year', 'International Warranty': '1 Year', 'Warranty Service Type': 'Offbeat provides 1 year warranty on all the products for manufacturing defects or hardware malfunctioning', 'Warranty Summary': 'Warranty Details: Offbeat provides 1 year warranty on all the products for manufacturing defects or hardware malfunctioning. Warranty would not be claimed if the product has physical damage or any apparent intentional damage to the product. For Warranty claim, kindly contact us at our Customer Care Number - 7880121231 OR Write us mail - support@offbeatstores.com', 'Covered in Warranty': 'Primary product and accessories', 'Not Covered in Warranty': 'Physically damaged product'}}]"
mouse,https://www.flipkart.com/logitech-m650-silent-large-sized-hands-wireless-optical-mouse/p/itm186361ab20273?pid=ACCGBFXH3DTHHJU8&lid=LSTACCGBFXH3DTHHJU8MZS7ZW&marketplace=FLIPKART&store=6bo%2Fai3%2F2ay&srno=b_13_502&otracker=nmenu_sub_Electronics_0_Mouse&iid=en_jkxjt0R1F6G4whh_xeXjq52-TXqGWhVeqvAALubCLrChWpdKXtQ0D7af6EqejvLwqI8VYDvagC2H3t2PhhxSLaV8WX5krIChubBlraAu4CQ%3D&ssid=tll5lf431s0000001707122988087,"Logitech M650 Silent -Large Sized Hands Wireless Optical Mouse  (2.4GHz Wireless, Bluetooth, Black)",4.5,374 Ratings , 37 Reviews,"₹2,665","₹2,995",11% off,"('Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Special Price Get extra 6% off (price inclusive of cashback/coupon) T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'No cost EMI ₹445/month. Standard EMI also available T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by12 Feb, Monday|Free₹40?']","[{'General': {'Model Name': 'M650 Silent -Large Sized Hands', 'System Requirements': 'Requires Bluetooth Low Energy Technology (5.1), Windows 10, 11 or Later, Mac OS 10.15 or Later, Chrome OS, iPadOS 13.4 or Later', 'Technology Used': 'Logitech Advanced Optical Tracking', 'Form Factor': 'Ambidextrous', 'Sales Package': '1 Wireless Mouse, USB Receiver, AA Battery, User Documentation', 'Controls': 'Left/Right Click, Back/Forward, Scroll Wheel', 'Adjustable Weight': 'No', 'Compatible Devices': 'Laptops, Desktop, MacBook, iPad', 'Color': 'Black', 'Part Number': '910-006247'}}, {'Connectivity And Power Features': {'Bluetooth Version': '5.1', 'Effective Range': '10 m', 'Battery Life': '17520', 'Number of Batteries': '1', 'Power Source': 'Battery', 'Battery Type': 'AA', 'Bluetooth': 'Yes'}}, {'Dimensions': {'Width': '65.63 mm', 'Height': '118.19 m', 'Depth': '41.52 mm', 'Weight': '111.2 g'}}, {'Warranty': {'Domestic Warranty': '1 Year', 'International Warranty': '0 Year', 'Warranty Service Type': 'Customer Care (18005724730) Working Days Mon to Fri. (9:00 am to 6:00 pm); Closed on Weekends and National Holidays', 'Warranty Summary': '1 Year Limited Hardware Warranty', 'Covered in Warranty': 'Dead on Arrival or Defective will Covered in Warranty', 'Not Covered in Warranty': 'Physical Damages, Water Damages, Tampering, Missing Parts will Not Covered in Warranty'}}]"
mouse,https://www.flipkart.com/swiss-military-wm01-wireless-optical-gaming-mouse/p/itm0e94de2921982?pid=ACCGUEGGG29SXYMH&lid=LSTACCGUEGGG29SXYMHIJJY4O&marketplace=FLIPKART&store=6bo%2Fai3%2F2ay&srno=b_13_503&otracker=nmenu_sub_Electronics_0_Mouse&iid=eb8a3292-04bb-40b6-955d-bc728ada6f4e.ACCGUEGGG29SXYMH.SEARCH&ssid=tll5lf431s0000001707122988087,"SWISS MILITARY WM01 Wireless Optical Gaming Mouse  (2.4GHz Wireless, Black)",4.2,,,₹949,"₹1,490",36% off,"('Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Special Price Get extra 36% off (price inclusive of cashback/coupon) T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by12 Feb, Monday|Free₹40?']","[{'General': {'Model Name': 'WM01', 'System Requirements': 'Mac OS X 10.0 Cheetah, Chrome OS, Windows 7, Windows 8, Windows 10', 'Form Factor': 'Ergonomic', 'Sales Package': 'One Swiss Military Ergonomic Wireless Mouse, User Manual', 'Compatible Devices': '??Laptop, PC, iPad, Mac, Smart TV, Projector', 'Color': 'Black'}}, {'Connectivity And Power Features': {'Effective Range': '10 m', 'USB Type': 'USB 2.0', 'Battery Life': '12 Months', 'Number of Batteries': '2', 'Power Source': 'Battery Powered', 'Battery Type': '2 AAA batteries required', 'Bluetooth': 'Yes'}}, {'Warranty': {'Domestic Warranty': '6 Months', 'International Warranty': '0 Months'}}]"
mouse,https://www.flipkart.com/blue-streak-optical-hiquality-mouse-wired/p/itmffkcfhkjudqjh?pid=ACCFFK343TAH3ATB&lid=LSTACCFFK343TAH3ATBDPWXVB&marketplace=FLIPKART&store=6bo%2Fai3%2F2ay&srno=b_13_504&otracker=nmenu_sub_Electronics_0_Mouse&iid=eb8a3292-04bb-40b6-955d-bc728ada6f4e.ACCFFK343TAH3ATB.SEARCH&ssid=tll5lf431s0000001707122988087,"Blue Streak optical hiquality mouse Wired Optical Mouse  (USB, Black)",3.8,53 Ratings , 10 Reviews,₹229,₹390,41% off,"('Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Special Price Get extra 9% off (price inclusive of cashback/coupon) T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by12 Feb, Monday|Free₹40?']","[{'General': {'Model Name': 'optical hiquality mouse', 'System Requirements': 'windows 7', 'Sales Package': '1 pc mouse', 'Color': 'Black'}}, {'Connectivity And Power Features': {'Bluetooth': 'No'}}]"
mouse,https://www.flipkart.com/retrack-newmen-n500-led-wired-optical-gaming-mouse/p/itm94acf2ea8e87b?pid=ACCGHG2K8G4ZWGVF&lid=LSTACCGHG2K8G4ZWGVF0BDONC&marketplace=FLIPKART&store=6bo%2Fai3%2F2ay&srno=b_13_505&otracker=nmenu_sub_Electronics_0_Mouse&iid=eb8a3292-04bb-40b6-955d-bc728ada6f4e.ACCGHG2K8G4ZWGVF.SEARCH&ssid=tll5lf431s0000001707122988087,"RETRACK Newmen N500 LED Wired Optical Gaming Mouse  (2.4GHz Wireless, Black)",4.1,,,₹499,₹999,50% off,"('Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Special Price Get extra 9% off (price inclusive of cashback/coupon) T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by12 Feb, Monday|Free₹40?']","[{'General': {'Model Name': 'Newmen N500 LED', 'System Requirements': 'USB', 'Sales Package': '1 Mouse', 'Color': 'Black'}}, {'Connectivity And Power Features': {'Bluetooth': 'No'}}]"
mouse,https://www.flipkart.com/cosmic-byte-equinox-gamma-16000dpi-12-buttons-pixart-paw3389-wired-optical-gaming-mouse/p/itm7065eb4c98c55?pid=ACCFJ6PRYPE5UVAA&lid=LSTACCFJ6PRYPE5UVAADGUHEM&marketplace=FLIPKART&store=6bo%2Fai3%2F2ay&srno=b_13_506&otracker=nmenu_sub_Electronics_0_Mouse&iid=eb8a3292-04bb-40b6-955d-bc728ada6f4e.ACCFJ6PRYPE5UVAA.SEARCH&ssid=tll5lf431s0000001707122988087,"Cosmic Byte Equinox Gamma 16000DPI 12 Buttons, Pixart PAW3389 Wired Optical Gaming Mouse  (USB 2.0, Black)",4.3,163 Ratings , 22 Reviews,"₹2,185","₹3,299",33% off,"('Bank Offer Flat ₹1,000 off on OneCard Credit Card and Credit EMI Transactions on orders of ₹10,000 and above T&C', 'Bank Offer 8% off on Yes Bank Credit Card EMI Transactions, up to ₹2,000 on orders of ₹10,000 and above T&C', 'Bank Offer Extra ₹750 off on OneCard Credit Card Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Special Price Get extra 7% off (price inclusive of cashback/coupon) T&C', 'Buy for 100 get ₹225 off your Next Buy T&C', 'Buy for 100 get ₹100 off your Next Buy T&C', 'Bank Offer Extra ₹1,250 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹29,990 and above T&C', 'Bank Offer Extra ₹500 off on OneCard Credit Card Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer Extra ₹1,000 off on OneCard Credit Card EMI Transactions on a Net Cart Value of ₹49,990 and above T&C', 'Bank Offer 5% Cashback on Flipkart Axis Bank Card T&C', 'Buy for 100 get ₹200 off your Next Buy T&C', 'Buy for 100 get ₹30 off your Next Buy T&C', 'Buy for 100 get ₹300 off your Next Buy T&C')","['Delivery by12 Feb, Monday|₹52?']","[{'General': {'Model Name': 'Equinox Gamma 16000DPI 12 Buttons, Pixart PAW3389', 'System Requirements': 'Windows with Software support, Linux, Mac', 'Technology Used': 'Pixart PMW3389 Sensor, Omron Micro Switches, Spectra 16.8 Million RGB Lighting, Three 3.5 Grams Adjustable Weights, Fire Button- One Shot for Three Clicks, 12 Programmable Buttons', 'Form Factor': 'Palm Grip and Claw Grip', 'Sales Package': 'Equinox Gamma Mouse', 'Maximum Acceleration': '50 g', 'Inches per Second': '400', 'Polling Rate': '1000 Hz', 'Resolution': '16000', 'Adjustable Weight': 'Yes', 'Lighting': 'Spectra RGB Lighting', 'Compatible Devices': 'Windows', 'Color': 'Black'}}, {'Connectivity And Power Features': {'USB Type': '2.0', 'Surface Tracking': 'Yes', 'Bluetooth': 'No'}}, {'Dimensions': {'Width': '73 mm', 'Height': '43 mm', 'Depth': '124 mm', 'Weight': '158 g', 'Cable Length': '1.75 m'}}, {'Warranty': {'Domestic Warranty': '1 Year', 'Warranty Service Type': 'Carry In', 'Warranty Summary': 'By Cosmic Byte 1800313007700', 'Covered in Warranty': 'Manufacuring Defects', 'Not Covered in Warranty': 'Physical and Water Damage'}}]"
